Wavelength	000014.asd
719	 7.04804849846838E-02 
720	 7.04030244219758E-02 
721	 7.02939422753995E-02 
722	 7.00740088086356E-02 
723	 6.94961374165003E-02 
724	 6.90933385310415E-02 
725	 6.90206303925587E-02 
726	 6.91829155404748E-02 
727	 6.94122955580557E-02 
728	 6.96347217113878E-02 
729	 6.97509692366294E-02 
730	 6.96837946515396E-02 
731	 6.96584121644738E-02 
732	 6.97197780001998E-02 
733	 6.96850817569944E-02 
734	 6.91178677408625E-02 
735	 6.92777128826065E-02 
736	 6.95886164184303E-02 
737	 6.93381012964921E-02 
738	 0.069198479665288 
739	 6.92490496865817E-02 
740	 6.92658952877504E-02 
741	 6.89496276989272E-02 
742	 6.89291262164188E-02 
743	 6.91085877141307E-02 
744	 6.92486958999286E-02 
745	 6.90238260030514E-02 
746	 6.90871316307207E-02 
747	 6.91881772311172E-02 
748	 6.90275220485786E-02 
749	 6.90001885135475E-02 
750	 6.89932984517439E-02 
751	 6.89995903712358E-02 
752	 6.90386433235382E-02 
753	 6.87734418997492E-02 
754	 6.88065890791866E-02 
755	 6.91144249157217E-02 
756	 6.87227657030276E-02 
757	 6.86888917527824E-02 
758	 6.86792732445013E-02 
759	 0.0681646849358 
760	 6.79570995081355E-02 
761	 6.90911169949922E-02 
762	 7.00625391333366E-02 
763	 6.89808069024708E-02 
764	 6.87715062199191E-02 
765	 6.90574744802934E-02 
766	 6.93500762519515E-02 
767	 6.93880864850919E-02 
768	 6.88950547111078E-02 
769	 6.83771872196456E-02 
770	 6.82215094434192E-02 
771	 6.84441159450589E-02 
772	 6.86076967796746E-02 
773	 0.068668391177056 
774	 6.87376083059487E-02 
775	 6.88368857824593E-02 
776	 6.89734039550288E-02 
777	 6.89657215748639E-02 
778	 0.068559545858117 
779	 6.86707216739187E-02 
780	 6.89086819783415E-02 
781	 6.89633406876225E-02 
782	 6.90753211213155E-02 
783	 6.87639995559325E-02 
784	 6.84007762293228E-02 
785	 6.84638429252182E-02 
786	 6.87922761998158E-02 
787	 6.90124286960008E-02 
788	 6.88684875028936E-02 
789	 6.83309628534201E-02 
790	 0.068216330527788 
791	 6.85922280707987E-02 
792	 6.89836755669804E-02 
793	 6.85055029045784E-02 
794	 6.85122634116821E-02 
795	 6.87604968235786E-02 
796	 6.87878250661265E-02 
797	 0.068391377873626 
798	 6.84386943403188E-02 
799	 6.85488065319547E-02 
800	 0.068169602500211 
801	 6.84555844011148E-02 
802	 6.86076260409446E-02 
803	 6.84241768602985E-02 
804	 6.82699677411199E-02 
805	 6.85587235052704E-02 
806	 6.84086469231337E-02 
807	 6.78196548590933E-02 
808	 6.81684210265902E-02 
809	 6.85517866671415E-02 
810	 6.86304214139214E-02 
811	 0.068386792731694 
812	 6.84633200992609E-02 
813	 0.068223022118481 
814	 0.068152973362905 
815	 6.90049838123613E-02 
816	 6.89621386783144E-02 
817	 6.83074635812789E-02 
818	 6.78628567206938E-02 
819	 6.83148646523216E-02 
820	 6.81854272458356E-02 
821	 6.80658378584214E-02 
822	 6.81786322597493E-02 
823	 0.068021664922946 
824	 6.80083189339308E-02 
825	 6.84730938806021E-02 
826	 6.92202788640885E-02 
827	 0.06902380677537 
828	 6.86316122004145E-02 
829	 6.84422869623972E-02 
830	 6.85785747848804E-02 
831	 6.84715631516324E-02 
832	 6.85237911348678E-02 
833	 0.068675788230745 
834	 6.85517328982991E-02 
835	 6.74440303107722E-02 
836	 0.067681358104747 
837	 6.88217548151448E-02 
838	 6.79841767510911E-02 
839	 6.84898573538697E-02 
840	 0.068753114290651 
841	 6.80904950926222E-02 
842	 6.84881963029507E-02 
843	 6.88719763714098E-02 
844	 6.87049246029384E-02 
845	 6.81086950626977E-02 
846	 6.87068582804171E-02 
847	 6.86221236765599E-02 
848	 0.068156523763284 
849	 6.81886952189318E-02 
850	 6.78032965336045E-02 
851	 6.76551388367568E-02 
852	 6.78117540293132E-02 
853	 6.79347849199796E-02 
854	 6.82912835667005E-02 
855	 6.82509492035751E-02 
856	 6.79712630304879E-02 
857	 6.82925602214856E-02 
858	 0.067784359228957 
859	 0.067495739878134 
860	 6.78088443229246E-02 
861	 6.75974257470301E-02 
862	 6.78172153581167E-02 
863	 6.82388110975283E-02 
864	 6.83233887727017E-02 
865	 6.73703403658481E-02 
866	 6.78539883314094E-02 
867	 6.84111953617959E-02 
868	 6.76021124383861E-02 
869	 6.85794267257104E-02 
870	 6.88804179604215E-02 
871	 6.82351397486446E-02 
872	 6.75286711670939E-02 
873	 6.78234682813113E-02 
874	 6.81977014451542E-02 
875	 6.83957312832552E-02 
876	 0.068557049064478 
877	 6.75444947952461E-02 
